"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","QueryBusConnector$Handler",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$Handler",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","DistributedQueryBusConfiguration",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.DistributedQueryBusConfiguration",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","QueryBusConnector$UpdateCallback",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$UpdateCallback",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","DelegatingQueryBusConnector",2,11,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","distributed","org.axonframework.messaging.queryhandling.distributed.DelegatingQueryBusConnector",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","QueryBusConnector",2,9,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","distributed","org.axonframework.messaging.queryhandling.distributed.QueryBusConnector",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector",2,11,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","distributed","org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1$1",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","DistributedQueryBusConfigurationEnhancer",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.queryhandling.distributed.DistributedQueryBusConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$SubscriptionQueryInterceptingDispatcher",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$SubscriptionQueryInterceptingDispatcher",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","QueryMessageHandlerInterceptorChain",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$InterceptingHandler",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingHandler",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","QueryMessageHandlerInterceptorChain$InterceptingHandler",1,9,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","interception","org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain$InterceptingHandler",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus",2,30,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$InterceptingResponseUpdateDispatcher",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingResponseUpdateDispatcher",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$QueryInterceptingDispatcher",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","interception","org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$QueryInterceptingDispatcher",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","SpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","tracing","org.axonframework.messaging.tracing.SpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","tracing","org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition$1",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","tracing","org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","AggregateIdentifierSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.AggregateIdentifierSpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","MessageTypeSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.MessageTypeSpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","MessageNameSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.MessageNameSpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","MetadataSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.MetadataSpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","MessageIdSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.MessageIdSpanAttributesProvider",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","PayloadTypeSpanAttributesProvider",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","attributes","org.axonframework.messaging.tracing.attributes.PayloadTypeSpanAttributesProvider",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","MetricsConfigurerModule",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","micrometer","org.axonframework.extension.metrics.micrometer.MetricsConfigurerModule",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","EventProcessorLatencyMonitor$Builder",4,8,1,4,"io.micrometer.core.instrument","io.micrometer.core.instrument.MeterRegistry,io.micrometer.core.instrument.Tag,io.micrometer.core.instrument.Tags,io.micrometer.core.instrument.Clock","micrometer","org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor$Builder",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","MessageTimerMonitor$Builder",5,13,1,5,"io.micrometer.core.instrument","io.micrometer.core.instrument.MeterRegistry,io.micrometer.core.instrument.Tag,io.micrometer.core.instrument.Tags,io.micrometer.core.instrument.Timer$Builder,io.micrometer.core.instrument.Clock","micrometer","org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$Builder",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","TagsUtil",2,5,1,2,"io.micrometer.core.instrument","io.micrometer.core.instrument.Tag,io.micrometer.core.instrument.Tags","micrometer","org.axonframework.extension.metrics.micrometer.TagsUtil",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","MessageTimerMonitor$1",2,13,1,2,"io.micrometer.core.instrument","io.micrometer.core.instrument.Clock,io.micrometer.core.instrument.Timer","micrometer","org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$1",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","CapacityMonitor$1",1,3,1,1,"io.micrometer.core.instrument","io.micrometer.core.instrument.Clock","micrometer","org.axonframework.extension.metrics.micrometer.CapacityMonitor$1",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","MessageCountingMonitor$1",1,9,1,1,"io.micrometer.core.instrument","io.micrometer.core.instrument.Counter","micrometer","org.axonframework.extension.metrics.micrometer.MessageCountingMonitor$1",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer.reservoir","SlidingTimeWindowReservoir",1,4,1,1,"io.micrometer.core.instrument","io.micrometer.core.instrument.Clock","reservoir","org.axonframework.extension.metrics.micrometer.reservoir.SlidingTimeWindowReservoir",""
"axon-modelling-5.0.1","org.axonframework.modelling","EntityEvolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.EntityEvolver",""
"axon-modelling-5.0.1","org.axonframework.modelling","SimpleStateManager",1,11,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.SimpleStateManager",""
"axon-modelling-5.0.1","org.axonframework.modelling","StateManager",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.StateManager",""
"axon-modelling-5.0.1","org.axonframework.modelling","HierarchicalStateManagerConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.HierarchicalStateManagerConfigurationEnhancer",""
"axon-modelling-5.0.1","org.axonframework.modelling","EntityEvolvingComponent",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.EntityEvolvingComponent",""
"axon-modelling-5.0.1","org.axonframework.modelling","PayloadBasedEntityEvolver",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.PayloadBasedEntityEvolver",""
"axon-modelling-5.0.1","org.axonframework.modelling","EntityIdResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.EntityIdResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling","HierarchicalStateManager",1,11,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.HierarchicalStateManager",""
"axon-modelling-5.0.1","org.axonframework.modelling","PropertyBasedEntityIdResolver",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","modelling","org.axonframework.modelling.PropertyBasedEntityIdResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","InjectEntityParameterResolverFactory",2,4,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","InjectEntityParameterResolverFactoryConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","AnnotationBasedEntityIdResolverDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","AnnotationBasedEntityIdResolver",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","AnnotationBasedEntityEvolvingComponent",1,11,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","EntityIdResolverDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.EntityIdResolverDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","TargetEntityIdMemberMismatchException",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException",""
"axon-modelling-5.0.1","org.axonframework.modelling.annotation","InjectEntityParameterResolver",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.annotation.InjectEntityParameterResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","StateBasedEntityModule",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.StateBasedEntityModule",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","ModellingConfigurer",1,13,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.ModellingConfigurer",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","ModellingConfigurationDefaults",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.ModellingConfigurationDefaults",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","StateBasedEntityModule$EntityIdResolverPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.StateBasedEntityModule$EntityIdResolverPhase",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","StateBasedEntityModule$PersisterPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.StateBasedEntityModule$PersisterPhase",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","SimpleStateBasedEntityModule",1,9,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.SimpleStateBasedEntityModule",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","StateBasedEntityModule$RepositoryPhase",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.StateBasedEntityModule$RepositoryPhase",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","EntityMetamodelConfigurationBuilder",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder",""
"axon-modelling-5.0.1","org.axonframework.modelling.configuration","StateBasedEntityModule$MessagingMetamodelPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","ConcreteEntityMetamodel",2,23,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","entity","org.axonframework.modelling.entity.ConcreteEntityMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityCommandHandler",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.EntityCommandHandler",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityMetamodel",1,14,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.EntityMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","WrongPolymorphicEntityTypeException",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.WrongPolymorphicEntityTypeException",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityAlreadyExistsForCreationalCommandHandlerException",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.EntityAlreadyExistsForCreationalCommandHandlerException",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityMetamodelBuilder",2,11,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","entity","org.axonframework.modelling.entity.EntityMetamodelBuilder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityMissingForInstanceCommandHandlerException",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.EntityMissingForInstanceCommandHandlerException",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","PolymorphicEntityMetamodel",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.PolymorphicEntityMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","ConcreteEntityMetamodel$Builder",2,16,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","entity","org.axonframework.modelling.entity.ConcreteEntityMetamodel$Builder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","PolymorphicEntityMetamodel$Builder",2,35,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","entity","org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","ChildEntityNotFoundException",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.ChildEntityNotFoundException",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","EntityCommandHandlingComponent",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","entity","org.axonframework.modelling.entity.EntityCommandHandlingComponent",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","PolymorphicEntityMetamodelBuilder",2,22,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","entity","org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","AnnotatedEntityIdResolver",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyCommandTargetResolver",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","AnnotatedEntityModelRoutingKeyMatcher",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","AnnotatedEntityMetamodelFactory",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","CommandTargetResolverDefinition",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","EventTargetMatcherDefinition",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyUtils",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.RoutingKeyUtils",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","AbstractEntityChildModelDefinition",1,12,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","SingleEntityChildModelDefinition",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyEventTargetMatcherDefinition",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","ListEntityChildModelDefinition",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","AnnotatedEntityIdResolverDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","EntityChildModelDefinition",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.EntityChildModelDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyCommandTargetResolverDefinition",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyEventTargetMatcher",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","ListEntityChildMetamodel$Builder",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","FieldChildEntityFieldDefinition",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","EventTargetMatcher",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.EventTargetMatcher",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","CommandTargetResolver",2,4,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","child","org.axonframework.modelling.entity.child.CommandTargetResolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","SingleEntityChildMetamodel$Builder",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","GetterSetterChildEntityFieldDefinition",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","SingleEntityChildMetamodel",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.SingleEntityChildMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","ChildAmbiguityException",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.ChildAmbiguityException",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","GetterEvolverChildEntityFieldDefinition",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","ChildEntityFieldDefinition",2,14,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","child","org.axonframework.modelling.entity.child.ChildEntityFieldDefinition",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","EntityChildMetamodel",1,16,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.EntityChildMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","AbstractEntityChildMetamodel",1,15,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","ListEntityChildMetamodel",1,8,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.ListEntityChildMetamodel",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","AbstractEntityChildMetamodel$Builder",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","child","org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","SimpleRepository",1,16,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.SimpleRepository",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","Repository",1,9,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.Repository",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","Repository$LifecycleManagement",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.Repository$LifecycleManagement",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","SimpleRepositoryEntityPersister",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.SimpleRepositoryEntityPersister",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","SimpleRepositoryEntityLoader",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.SimpleRepositoryEntityLoader",""
"axon-modelling-5.0.1","org.axonframework.modelling.repository","InMemoryRepository",1,14,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","repository","org.axonframework.modelling.repository.InMemoryRepository",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","ManagedChannelCustomizer",1,3,1,1,"io.grpc","io.grpc.ManagedChannelBuilder","connector","org.axonframework.axonserver.connector.ManagedChannelCustomizer",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","TopologyChange",4,16,1,4,"io.axoniq.axonserver.grpc.control","io.axoniq.axonserver.grpc.control.UpdateType,io.axoniq.axonserver.grpc.control.TopologyChange,io.axoniq.axonserver.grpc.control.CommandSubscription,io.axoniq.axonserver.grpc.control.QuerySubscription","connector","org.axonframework.axonserver.connector.TopologyChange",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","TopologyChange$1",1,13,1,1,"io.axoniq.axonserver.grpc.control","io.axoniq.axonserver.grpc.control.UpdateType","connector","org.axonframework.axonserver.connector.TopologyChange$1",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AxonServerException",1,4,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage","connector","org.axonframework.axonserver.connector.AxonServerException",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","ErrorCode$ExceptionBuilder",1,1,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage","connector","org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder",""
