"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.core.sequencing.FullConcurrencyPolicy","FullConcurrencyPolicy",3,"383,383,383",4,"383,21,60,14",,669,0,7,3,78,-1,0,3,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector",3,"383,383,383",4,"383,21,60,14",,318,0,22,2,78,-1,1,1,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionManager","TransactionManager",0,"885,885,885",3,"885,3,13,8",,670,0,63,6,95,95,4,5,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext","UnitOfWork$UnitOfWorkProcessingContext",0,"886,886,885",3,"886,3,13,8",,372,0,63,8,6,1,3,10,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase","UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase",0,"886,886,885",3,"886,3,13,8",,372,0,63,4,91,115,2,2,""
"org.axonframework.messaging.core.retry.MaxAttemptsPolicy","MaxAttemptsPolicy",7,"902,903,737",7,"888,193,20,27",,671,0,95,4,94,-1,0,4,""
"org.axonframework.messaging.core.retry.AsyncRetryScheduler","AsyncRetryScheduler",7,"390,737,737",7,"434,45,20,27",,672,0,9,8,27,-1,1,12,""
"org.axonframework.messaging.core.retry.DoNotRetryOutcome","DoNotRetryOutcome",7,"903,903,737",7,"888,193,20,27",,673,0,96,2,46,-1,1,1,""
"org.axonframework.messaging.core.retry.RetryOutcome","RetryOutcome",7,"903,903,737",7,"888,193,20,27",,673,0,96,2,71,-1,1,1,""
"org.axonframework.messaging.core.retry.ExponentialBackOffRetryPolicy","ExponentialBackOffRetryPolicy",7,"903,903,737",7,"888,193,20,27",,674,0,96,4,50,-1,0,4,""
"org.axonframework.messaging.core.retry.FilteringRetryPolicy","FilteringRetryPolicy",7,"902,903,737",7,"888,193,20,27",,675,0,95,4,59,-1,0,4,""
"org.axonframework.messaging.core.retry.AxonNonTransientExceptionClassesPredicate","AxonNonTransientExceptionClassesPredicate",6,"895,1042,1042",6,"895,137,2,21",,676,0,97,1,34,120,0,2,""
"org.axonframework.messaging.core.retry.NonTransientExceptionClassesPredicate","NonTransientExceptionClassesPredicate",6,"895,1042,1042",6,"895,137,2,21",,677,0,97,1,81,-1,1,0,""
"org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory","ProcessingContextParameterResolverFactory",0,"897,886,885",3,"897,3,13,8",,678,0,63,4,9,89,0,5,""
"org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver","ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver",0,"897,886,885",3,"897,3,13,8",,679,0,63,3,63,7,1,2,""
"org.axonframework.messaging.core.unitofwork.TransactionalUnitOfWorkFactory","TransactionalUnitOfWorkFactory",0,"885,885,885",3,"885,3,13,8",,680,0,63,4,7,57,1,4,""
"org.axonframework.messaging.core.sequencing.MetadataSequencingPolicy","MetadataSequencingPolicy",3,"383,383,383",4,"383,21,60,14",,681,0,7,5,2,-1,0,5,""
"org.axonframework.messaging.core.sequencing.NoOpSequencingPolicy","NoOpSequencingPolicy",3,"383,383,383",4,"383,21,60,14",,682,0,7,4,18,-1,1,3,""
"org.axonframework.messaging.core.sequencing.RoutingKeySequencingPolicy","RoutingKeySequencingPolicy",11,"395,203,203",5,"395,11,30,0",,683,0,38,5,77,149,1,4,""
"org.axonframework.messaging.core.retry.RetryPolicy","RetryPolicy",7,"902,903,737",7,"888,193,20,27",,684,0,95,4,74,-1,5,3,""
"org.axonframework.messaging.core.retry.RetryPolicy$Outcome","RetryPolicy$Outcome",7,"903,903,737",7,"888,193,20,27",,673,0,96,4,13,-1,8,2,""
"org.axonframework.messaging.core.retry.AsyncRetryScheduler$RetryTask","AsyncRetryScheduler$RetryTask",7,"390,737,737",7,"434,45,20,27",,672,0,9,8,8,-1,1,9,""
"org.axonframework.messaging.core.sequencing.PropertySequencingPolicy","PropertySequencingPolicy",11,"217,203,203",5,"1083,228,30,0",,685,0,33,4,36,126,0,4,""
"org.axonframework.messaging.core.unitofwork.UnitOfWorkConfiguration","UnitOfWorkConfiguration",0,"906,886,885",3,"906,3,13,8",,686,0,89,4,82,93,3,2,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$DefaultPhases","ProcessingLifecycle$DefaultPhases",0,"388,886,885",3,"783,3,13,8",,687,0,63,2,41,21,1,1,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$Status","UnitOfWork$UnitOfWorkProcessingContext$Status",0,"886,886,885",3,"886,3,13,8",,372,0,63,3,92,1,2,1,""
"org.axonframework.messaging.core.timeout.TaskTimeoutSettings","TaskTimeoutSettings",12,"921,417,417",12,"921,17,67,19",,688,0,98,2,15,57,2,0,""
"org.axonframework.messaging.core.timeout.AxonTimeLimitedTask","AxonTimeLimitedTask",0,"922,886,885",3,"922,3,13,8",,689,0,99,3,2,29,2,2,""
"org.axonframework.messaging.core.timeout.AxonTaskJanitor","AxonTaskJanitor",0,"922,886,885",3,"922,3,13,8",,690,0,99,3,29,-1,2,1,""
"org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager$1","NoTransactionManager$1",0,"924,885,885",3,"924,3,13,8",,691,0,63,3,41,15,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider$1","JdbcTransactionalExecutorProvider$1",0,"914,914,885",15,"914,3,13,8",,692,0,100,4,2,61,1,3,""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider","JdbcTransactionalExecutorProvider",0,"914,914,885",15,"914,3,13,8",,692,0,100,5,41,41,2,7,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager","EntityManagerTransactionManager",0,"915,885,885",3,"783,3,13,8",,693,0,63,6,86,-1,2,13,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$1","EntityManagerTransactionManager$1",0,"915,885,885",3,"783,3,13,8",,693,0,63,3,5,25,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$2","EntityManagerTransactionManager$2",0,"915,885,885",3,"783,3,13,8",,693,0,63,3,64,25,1,2,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider","JpaTransactionalExecutorProvider",0,"918,885,885",3,"919,3,13,8",,694,0,101,6,14,39,3,7,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider$1","JpaTransactionalExecutorProvider$1",0,"918,885,885",3,"919,3,13,8",,694,0,101,4,40,39,1,3,""
"org.axonframework.messaging.core.timeout.AxonTimeoutException","AxonTimeoutException",0,"922,886,885",3,"922,3,13,8",,695,0,99,1,51,29,1,0,""
"org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration","HandlerTimeoutConfiguration",12,"921,417,417",12,"921,17,67,19",,696,0,98,2,64,57,1,1,""
"org.axonframework.messaging.core.timeout.UnitOfWorkTimeoutInterceptorBuilder","UnitOfWorkTimeoutInterceptorBuilder",0,"922,886,885",3,"922,3,13,8",,697,0,63,9,5,29,0,14,""
"org.axonframework.messaging.core.unitofwork.transaction.Transaction","Transaction",0,"885,885,885",3,"885,3,13,8",,698,0,63,3,91,-1,6,0,""
"org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager","NoTransactionManager",0,"924,885,885",3,"924,3,13,8",,691,0,63,3,0,15,2,3,""
"org.axonframework.messaging.core.configuration.MessagingConfigurationDefaults","MessagingConfigurationDefaults",1,"1130,1130,1114",1,"1130,51,1,10",,699,0,2,10,60,-1,1,64,""
"org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition","HandlerTimeoutHandlerEnhancerDefinition",12,"921,417,417",12,"921,17,67,19",,700,0,98,5,31,136,0,8,""
"org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",1,"1130,1130,1114",1,"1130,51,1,10",,701,0,4,4,93,-1,1,5,""
"org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverConfigurationEnhancer","ConfigurationParameterResolverConfigurationEnhancer",12,"786,417,417",1,"786,51,1,10",,702,0,4,4,68,65,0,4,""
"org.axonframework.messaging.core.timeout.TimeoutWrappedMessageHandlingMember","TimeoutWrappedMessageHandlingMember",0,"922,886,885",3,"922,3,13,8",,703,0,99,5,59,-1,1,6,""
"org.axonframework.messaging.core.NamespaceMessageTypeResolver","NamespaceMessageTypeResolver",3,"383,383,383",4,"383,21,60,14",,704,0,102,4,29,-1,1,3,""
"org.axonframework.messaging.core.NamespaceMessageTypeResolver$Builder","NamespaceMessageTypeResolver$Builder",3,"383,383,383",4,"383,21,60,14",,704,0,102,4,0,-1,1,4,""
"org.axonframework.messaging.core.HierarchicalMessageTypeResolver","HierarchicalMessageTypeResolver",3,"383,383,383",4,"383,21,60,14",,705,0,22,3,60,-1,1,2,""
"org.axonframework.messaging.core.RemoteNonTransientHandlingException","RemoteNonTransientHandlingException",6,"867,1042,1042",6,"867,137,2,21",,706,0,92,3,82,25,2,2,""
"org.axonframework.messaging.tracing.SpanAttributesProvider","SpanAttributesProvider",3,"375,502,383",4,"375,52,60,14",,707,0,60,4,20,-1,11,1,""
"org.axonframework.messaging.tracing.MultiSpanFactory","MultiSpanFactory",3,"502,502,383",4,"936,52,60,14",,708,0,74,4,6,87,0,5,""
"org.axonframework.messaging.tracing.MultiSpanFactory$MultiSpan","MultiSpanFactory$MultiSpan",3,"502,502,383",4,"936,52,60,14",,709,0,74,3,44,87,1,2,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition","TracingHandlerEnhancerDefinition",12,"937,417,417",12,"938,17,67,19",,710,0,103,5,56,107,2,6,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$Builder","TracingHandlerEnhancerDefinition$Builder",12,"937,417,417",12,"938,17,67,19",,710,0,103,4,81,53,1,3,""
"org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$1","TracingHandlerEnhancerDefinition$1",12,"937,417,417",12,"938,17,67,19",,710,0,103,5,6,107,1,7,""
"org.axonframework.messaging.tracing.NoOpSpanFactory","NoOpSpanFactory",3,"688,502,383",4,"940,52,60,14",,711,0,7,4,69,-1,0,5,""
"org.axonframework.messaging.tracing.attributes.MessageIdSpanAttributesProvider","MessageIdSpanAttributesProvider",3,"383,383,383",4,"383,21,60,14",,712,0,7,2,0,97,0,2,""
"org.axonframework.messaging.tracing.attributes.MessageTypeSpanAttributesProvider","MessageTypeSpanAttributesProvider",3,"383,383,383",4,"383,21,60,14",,713,0,7,2,4,97,0,2,""
"org.axonframework.messaging.tracing.attributes.PayloadTypeSpanAttributesProvider","PayloadTypeSpanAttributesProvider",3,"383,383,383",4,"383,21,60,14",,714,0,7,2,85,97,0,2,""
"org.axonframework.messaging.tracing.attributes.AggregateIdentifierSpanAttributesProvider","AggregateIdentifierSpanAttributesProvider",3,"375,502,383",4,"375,52,60,14",,715,0,60,2,0,5,0,2,""
"org.axonframework.messaging.tracing.attributes.MessageNameSpanAttributesProvider","MessageNameSpanAttributesProvider",3,"383,383,383",4,"383,21,60,14",,716,0,7,3,49,97,0,3,""
"org.axonframework.messaging.tracing.attributes.MetadataSpanAttributesProvider","MetadataSpanAttributesProvider",3,"383,383,383",4,"383,21,60,14",,717,0,7,3,15,7,0,3,""
"org.axonframework.messaging.tracing.SpanUtils","SpanUtils",3,"383,383,383",4,"383,21,60,14",,718,0,7,3,87,-1,1,2,""
"io.axoniq.framework.axonserver.connector.util.PriorityExecutorService","PriorityExecutorService",15,"1062,1062,1062",16,"1062,142,28,23",,719,1,104,2,78,126,1,2,""
"io.axoniq.framework.axonserver.connector.api.AxonServerException","AxonServerException",6,"965,1042,1042",6,"965,137,2,21",,720,0,42,2,20,149,1,1,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerRemoteCommandHandlingException","AxonServerRemoteCommandHandlingException",6,"867,1042,1042",6,"867,137,2,21",,721,0,92,3,58,117,1,2,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerNonTransientRemoteCommandHandlingException","AxonServerNonTransientRemoteCommandHandlingException",6,"867,1042,1042",6,"867,137,2,21",,722,0,92,3,98,121,1,2,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerCommandDispatchException","AxonServerCommandDispatchException",6,"952,1042,1042",6,"952,137,2,21",,723,0,72,2,44,117,1,1,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerRemoteQueryHandlingException","AxonServerRemoteQueryHandlingException",6,"867,1042,1042",6,"867,137,2,21",,724,0,92,3,18,-1,1,2,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerNonTransientRemoteQueryHandlingException","AxonServerNonTransientRemoteQueryHandlingException",6,"867,1042,1042",6,"867,137,2,21",,725,0,92,3,16,121,1,2,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerQueryDispatchException","AxonServerQueryDispatchException",6,"1042,1042,1042",6,"1042,137,2,21",,726,0,42,2,28,-1,1,1,""
"io.axoniq.framework.axonserver.connector.util.PriorityTaskSchedulers","PriorityTaskSchedulers",15,"1062,1062,1062",16,"1062,142,28,23",,727,1,104,1,83,126,0,1,""
"io.axoniq.framework.axonserver.connector.shared.GrpcExceptionParser","GrpcExceptionParser",6,"965,1042,1042",6,"965,137,2,21",,728,0,42,2,78,57,0,2,""
"io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore","AxonServerSnapshotStore",2,"958,83,83",2,"958,176,9,9",,729,0,5,6,50,41,1,6,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1","GrpcMessageSizeInterceptor$1",16,"966,966,966",10,"959,117,5,3",,730,0,105,4,28,105,2,4,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionFactory","ExceptionFactory",6,"965,1042,1042",6,"965,137,2,21",,731,0,42,5,42,-1,3,19,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionFactory$1","ExceptionFactory$1",6,"965,1042,1042",6,"965,137,2,21",,731,0,106,3,20,57,1,2,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionConverter","ExceptionConverter",6,"965,1042,1042",6,"965,137,2,21",,731,0,20,6,88,57,6,4,""
"io.axoniq.framework.axonserver.connector.shared.MetadataConverter","MetadataConverter",3,"383,383,383",4,"383,21,60,14",,732,0,20,4,1,-1,4,2,""
"io.axoniq.framework.axonserver.connector.shared.MetadataConverter$1","MetadataConverter$1",3,"383,383,383",4,"383,21,60,14",,732,0,20,2,80,17,1,1,""
"io.axoniq.framework.axonserver.connector.shared.ErrorCode","ErrorCode",6,"965,1042,1042",6,"965,137,2,21",,733,0,106,5,74,57,7,1,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor","GrpcMessageSizeInterceptor",16,"966,966,966",10,"959,117,5,3",,730,0,105,4,60,79,3,2,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1","GrpcMessageSizeInterceptor$1$1",16,"966,966,966",10,"959,117,5,3",,730,0,105,4,81,105,2,3,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeWarningThresholdReachedException","GrpcMessageSizeWarningThresholdReachedException",16,"966,966,966",10,"959,117,5,3",,734,0,105,2,10,106,2,0,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeExceededException","GrpcMessageSizeExceededException",16,"966,966,966",10,"959,117,5,3",,735,0,105,1,79,-1,1,0,""
"io.axoniq.framework.axonserver.connector.util.Scheduler$ScheduledTask","Scheduler$ScheduledTask",17,"972,972,972",17,"972,179,6,25",,736,2,107,1,42,122,1,0,""
"io.axoniq.framework.axonserver.connector.util.ProcessingInstructionUtils","ProcessingInstructionUtils",3,"383,383,383",4,"383,21,60,14",,737,0,20,2,80,-1,2,0,""
"io.axoniq.framework.axonserver.connector.util.Scheduler","Scheduler",17,"972,972,972",17,"972,179,6,25",,738,2,107,1,88,122,0,1,""
"io.axoniq.framework.axonserver.connector.query.QueryUpdateMessageStream","QueryUpdateMessageStream",6,"1042,1042,1042",4,"383,21,60,14",,739,0,20,6,83,76,1,6,""
"io.axoniq.framework.axonserver.connector.query.QueryResponseMessageStream","QueryResponseMessageStream",6,"976,1042,1042",10,"976,117,5,3",,740,0,108,6,81,15,1,7,""
"io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter","AxonServerQueryBusConnector$LocalSegmentAdapter",6,"976,1042,1042",10,"976,117,5,3",,741,0,108,6,96,15,1,7,""
"io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector","AxonServerQueryBusConnector",6,"976,1042,1042",10,"976,117,5,3",,741,0,108,9,97,1,3,16,""
"io.axoniq.framework.axonserver.connector.query.AbstractQueryResponseMessageStream","AbstractQueryResponseMessageStream",7,"390,737,737",7,"434,45,20,27",,742,0,9,7,1,136,2,8,""
"io.axoniq.framework.axonserver.connector.query.QueryConverter","QueryConverter",3,"383,383,383",4,"383,21,60,14",,743,0,20,9,69,-1,6,14,""
"io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$AxonServerUpdateCallback","AxonServerQueryBusConnector$AxonServerUpdateCallback",6,"976,1042,1042",10,"976,117,5,3",,741,0,108,6,71,-1,2,5,""
"io.axoniq.framework.axonserver.connector.query.FlowControlledResponseSender","FlowControlledResponseSender",7,"390,737,737",7,"434,45,20,27",,744,0,9,6,80,47,1,7,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration","AxonServerConfiguration",1,"990,1130,1114",10,"990,117,5,3",,745,0,28,6,33,39,7,6,""
"io.axoniq.framework.axonserver.connector.api.ConnectionManager","ConnectionManager",1,"1130,1130,1114",10,"1008,117,5,3",,746,0,2,1,8,-1,1,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder",1,"990,1130,1114",10,"990,117,5,3",,747,0,28,6,17,39,2,8,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration",1,"990,1130,1114",10,"990,117,5,3",,748,0,28,3,5,-1,3,0,""
"io.axoniq.framework.axonserver.connector.api.TagsConfiguration","TagsConfiguration",1,"990,1130,1114",10,"990,117,5,3",,749,0,28,3,11,47,4,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager","AxonServerConnectionManager",1,"1130,1130,1114",10,"1008,117,5,3",,747,0,2,6,22,-1,7,4,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Eventhandling","AxonServerConfiguration$Eventhandling",1,"990,1130,1114",10,"990,117,5,3",,750,0,28,4,39,-1,4,1,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Eventhandling$ProcessorSettings","AxonServerConfiguration$Eventhandling$ProcessorSettings",1,"1001,1130,1114",10,"1001,122,51,18",,750,0,80,4,87,122,3,1,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$EventStoreConfiguration","AxonServerConfiguration$EventStoreConfiguration",1,"990,1130,1114",10,"990,117,5,3",,751,0,28,1,58,-1,1,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder","AxonServerConfiguration$Builder",1,"990,1130,1114",10,"990,117,5,3",,745,0,28,3,3,39,1,2,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$HeartbeatConfiguration","AxonServerConfiguration$HeartbeatConfiguration",1,"990,1130,1114",10,"990,117,5,3",,752,0,28,2,54,39,2,0,""
"io.axoniq.framework.axonserver.connector.event.TaggedEventConverter","TaggedEventConverter",5,"385,385,385",2,"388,16,26,6",,753,0,9,9,45,136,3,10,""
"io.axoniq.framework.axonserver.connector.event.AxonServerMessageStream","AxonServerMessageStream",7,"390,737,737",7,"434,45,20,27",,754,0,9,9,9,99,1,10,""
"io.axoniq.framework.axonserver.connector.event.SourcingEventMessageStream","SourcingEventMessageStream",7,"390,737,737",7,"434,45,20,27",,755,0,9,9,15,145,1,13,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector","AxonServerCommandBusConnector",6,"976,1042,1042",10,"1008,117,5,3",,756,0,108,9,98,15,2,13,""
"io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource","AggregateBasedAxonServerEventStorageEngine$AggregateSource",7,"390,737,737",2,"434,245,9,9",,757,0,9,4,26,-1,1,3,""
"io.axoniq.framework.axonserver.connector.event.EventProcessorControlService$AxonProcessorInstructionHandler","EventProcessorControlService$AxonProcessorInstructionHandler",1,"1001,1130,1114",10,"1001,122,51,18",,758,0,80,4,49,76,1,3,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine$AxonServerAppendTransaction","AxonServerEventStorageEngine$AxonServerAppendTransaction",1,"1130,1130,1114",2,"533,245,9,9",,759,0,77,5,91,-1,1,5,""
"io.axoniq.framework.axonserver.connector.configuration.ManagedChannelCustomizer","ManagedChannelCustomizer",1,"1130,1130,1114",10,"1008,117,5,3",,760,0,2,1,92,-1,1,0,""
"io.axoniq.framework.axonserver.connector.configuration.TopologyChangeListener","TopologyChangeListener",1,"1007,1130,1114",10,"1014,117,5,3",,761,0,109,2,95,-1,2,1,""
"io.axoniq.framework.axonserver.connector.event.EventProcessorControlService","EventProcessorControlService",1,"1001,1130,1114",10,"1001,122,51,18",,758,0,80,9,24,122,2,15,""
"io.axoniq.framework.axonserver.connector.event.EventProcessorInfoUtils","EventProcessorInfoUtils",1,"1001,1130,1114",10,"1001,122,51,18",,762,0,80,7,4,-1,1,7,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine","AxonServerEventStorageEngine",1,"1130,1130,1114",2,"533,245,9,9",,759,0,77,9,97,-1,2,19,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngineFactory","AxonServerEventStorageEngineFactory",1,"1130,1130,1114",1,"533,245,9,9",,763,0,2,8,6,1,1,10,""
"io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream","StreamingEventMessageStream",5,"385,385,385",2,"388,16,26,6",,764,0,9,9,37,151,1,10,""
"io.axoniq.framework.axonserver.connector.configuration.TopologyChange$1","TopologyChange$1",1,"1007,1130,1114",10,"1014,117,5,3",,765,0,109,2,23,85,1,1,""
"io.axoniq.framework.axonserver.connector.configuration.TopologyChange","TopologyChange",1,"1007,1130,1114",10,"1014,117,5,3",,765,0,109,2,4,85,2,3,""
"io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer","AxonServerConfigurationEnhancer",1,"1130,1130,1114",10,"1008,117,5,3",,766,0,2,9,23,75,1,27,""
"io.axoniq.framework.axonserver.connector.configuration.TopologyChange$HandlerSubscription","TopologyChange$HandlerSubscription",1,"1007,1130,1114",10,"1014,117,5,3",,767,0,109,1,53,85,1,0,""
"io.axoniq.framework.axonserver.connector.command.CommandConverter","CommandConverter",3,"383,383,383",4,"383,21,60,14",,768,0,38,10,3,-1,2,13,""
"io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1","AggregateBasedAxonServerEventStorageEngine$1",2,"80,83,83",2,"86,245,9,9",,769,0,11,6,46,89,1,6,""
"io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine","AggregateBasedAxonServerEventStorageEngine",7,"390,737,737",2,"434,245,9,9",,769,0,9,10,90,-1,1,36,""
"io.axoniq.framework.axonserver.connector.event.ConditionConverter","ConditionConverter",2,"638,83,83",2,"638,245,9,9",,770,0,84,9,44,85,1,11,""
"io.axoniq.framework.axonserver.connector.configuration.TopologyChange$Type","TopologyChange$Type",1,"1007,1130,1114",10,"1014,117,5,3",,771,0,109,1,95,85,1,0,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback","AxonServerCommandBusConnector$FutureResultCallback",6,"976,1042,1042",10,"1008,117,5,3",,756,0,108,4,92,43,1,3,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils",4,"352,352,352",5,"1016,228,30,0",,772,0,8,8,4,90,28,4,""
"org.axonframework.common.Priority","Priority",0,"388,886,885",3,"783,3,13,8",,773,0,4,4,47,-1,13,0,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException",6,"1018,1042,1042",6,"1018,137,2,21",,774,0,15,4,85,85,15,1,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory",3,"1019,383,383",4,"1019,21,60,14",,775,0,110,2,35,75,3,1,""
"org.axonframework.common.tx.TransactionalExecutor","TransactionalExecutor",14,"609,588,588",15,"609,84,56,18",,776,0,78,6,67,-1,10,3,""
"org.axonframework.common.function.ThrowingFunction","ThrowingFunction",0,"914,914,885",15,"914,3,13,8",,777,0,100,4,23,-1,5,0,""
"org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",4,"1027,352,352",5,"1023,228,30,0",,778,0,111,3,92,105,2,1,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils",4,"1027,352,352",5,"1023,228,30,0",,778,0,111,3,39,105,2,3,""
"org.axonframework.common.Assert","Assert",4,"352,352,352",5,"1016,228,30,0",,779,0,38,10,95,-1,33,1,""
"org.axonframework.common.io.IOUtils","IOUtils",0,"1025,886,885",3,"1040,3,13,8",,780,0,4,1,45,-1,2,0,""
"org.axonframework.common.annotation.AnnotationUtils","AnnotationUtils",0,"20,886,885",3,"20,3,13,8",,781,0,4,8,73,79,19,2,""
"org.axonframework.common.TypeReflectionUtils$VarMap","TypeReflectionUtils$VarMap",4,"1027,352,352",5,"1023,228,30,0",,778,0,111,3,61,79,3,3,""
"org.axonframework.common.AxonTransientException","AxonTransientException",14,"588,588,588",15,"588,84,56,18",,782,0,78,4,78,-1,8,1,""
"org.axonframework.common.DefaultIdentifierFactory","DefaultIdentifierFactory",3,"1019,383,383",4,"1019,21,60,14",,775,0,110,2,86,-1,1,1,""
"org.axonframework.common.CollectionUtils","CollectionUtils",2,"80,83,83",2,"86,245,9,9",,783,0,11,2,2,-1,2,0,""
"org.axonframework.common.StringUtils","StringUtils",4,"352,352,352",5,"1016,228,30,0",,784,0,38,9,35,-1,11,0,""
"org.axonframework.common.jdbc.ConnectionExecutor","ConnectionExecutor",0,"1044,914,885",15,"1044,3,13,8",,785,0,100,4,5,11,1,4,""
"org.axonframework.common.jdbc.JdbcSQLErrorCodesResolver","JdbcSQLErrorCodesResolver",2,"80,83,83",2,"86,245,9,9",,786,0,11,1,95,110,0,1,""
"org.axonframework.common.jdbc.ConnectionWrapperFactory$NoOpCloseHandler","ConnectionWrapperFactory$NoOpCloseHandler",18,"1046,1046,1046",18,"1046,135,59,13",,787,3,112,2,80,120,1,1,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider","DataSourceConnectionProvider",0,"1044,914,885",15,"1044,3,13,8",,788,0,100,1,26,-1,0,1,""
"org.axonframework.common.jdbc.JdbcUtils","JdbcUtils",14,"1036,588,588",15,"1047,84,56,18",,789,0,113,3,24,-1,1,4,""
"org.axonframework.common.jdbc.ConnectionWrapperFactory","ConnectionWrapperFactory",18,"1046,1046,1046",18,"1046,135,59,13",,790,3,112,2,46,120,0,2,""
