"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider","TransactionalExecutorProvider","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation51,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut4,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException","UnableToRetrieveIdentifierException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation65,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut97,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN65",2,""
"org.axonframework.messaging.core.annotation.UnsupportedHandlerException","UnsupportedHandlerException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation62,Mark4TypeLouvainCommunity17,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut65,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN20",2,""
"org.axonframework.messaging.core.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut7,Mark4TypeLocalClusteringCoefficient0.15555555555555556,Mark4TypeHDBSCAN78",1,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder","AbstractEntityChildMetamodel$Builder","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation101,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut81,Mark4TypeLocalClusteringCoefficient0.4722222222222222,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine","AggregateBasedJpaEventStorageEngine","Type,File,Java,ByteCode,Class,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation51,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut14,Mark4TypeHDBSCAN114",1,""
"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngineConfiguration","AggregateBasedJpaEventStorageEngineConfiguration","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation51,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut89,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN114",1,""
"org.axonframework.messaging.commandhandling.annotation.AnnotatedCommandHandlingComponent","AnnotatedCommandHandlingComponent","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut47,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition","AnnotatedEntityIdResolverDefinition","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut8,Mark4TypeLocalClusteringCoefficient0.32142857142857145,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.eventhandling.annotation.AnnotatedEventHandlingComponent","AnnotatedEventHandlingComponent","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation62,Mark4TypeLouvainCommunity17,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut48,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.queryhandling.annotation.AnnotatedQueryHandlingComponent","AnnotatedQueryHandlingComponent","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation62,Mark4TypeLouvainCommunity16,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut48,Mark4TypeHDBSCAN55",1,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent","AnnotationBasedEntityEvolvingComponent","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation62,Mark4TypeLouvainCommunity17,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut60,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver","AnnotationBasedEntityIdResolver","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.19444444444444445,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition","AnnotationBasedEventSourcedEntityFactoryDefinition","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation8,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.25,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver","AnnotationBasedTagResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation83,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut38,Mark4TypeLocalClusteringCoefficient0.14285714285714285,Mark4TypeHDBSCAN123",1,""
"org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver","AnnotationMessageTypeResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation6,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.17857142857142858,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy","AnnotationRoutingStrategy","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation64,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN114",1,""
"org.axonframework.update.api.ArtifactAvailableUpgrade","ArtifactAvailableUpgrade","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation26,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN102",1,""
"org.axonframework.conversion.avro.AvroConverter","AvroConverter","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation44,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut64,Mark4TypeLocalClusteringCoefficient0.2727272727272727,Mark4TypeHDBSCAN102",1,""
"org.axonframework.conversion.avro.AvroConverterConfiguration","AvroConverterConfiguration","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation44,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut63,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.conversion.avro.AvroConverterStrategy","AvroConverterStrategy","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation44,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut4,Mark4TypeLocalClusteringCoefficient0.4666666666666667,Mark4TypeHDBSCAN102",1,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN29",1,""
"org.axonframework.axonserver.connector.command.AxonServerCommandBusConnector","AxonServerCommandBusConnector","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut29,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN153",1,""
"org.axonframework.axonserver.connector.command.AxonServerCommandDispatchException","AxonServerCommandDispatchException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation66,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut32,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN127",1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling","AxonServerConfiguration$Eventhandling","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation34,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut71,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN99",1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings","AxonServerConfiguration$Eventhandling$ProcessorSettings","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation79,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut20,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN123",1,""
"org.axonframework.axonserver.connector.AxonServerConfigurationEnhancer","AxonServerConfigurationEnhancer","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation30,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut13,Mark4TypeHDBSCAN133",1,""
"org.axonframework.extension.springboot.service.connection.AxonServerConnectionDetails","AxonServerConnectionDetails","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation34,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut88,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN138",1,""
"org.axonframework.test.server.AxonServerContainer","AxonServerContainer","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation22,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut91,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN28",1,""
"org.axonframework.axonserver.connector.event.AxonServerEventStorageEngineFactory","AxonServerEventStorageEngineFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation7,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut51,Mark4TypeHDBSCAN100",1,""
"org.axonframework.extension.springboot.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation33,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut31,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException","AxonServerNonTransientRemoteCommandHandlingException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation92,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut14,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN37",1,""
"org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException","AxonServerNonTransientRemoteQueryHandlingException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation92,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut92,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN37",1,""
"org.axonframework.axonserver.connector.query.AxonServerQueryBusConnector","AxonServerQueryBusConnector","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation110,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut52,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException","AxonServerQueryDispatchException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation67,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut87,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN101",1,""
"org.axonframework.axonserver.connector.command.AxonServerRemoteCommandHandlingException","AxonServerRemoteCommandHandlingException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation92,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut50,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN37",1,""
"org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException","AxonServerRemoteQueryHandlingException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation92,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut66,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.extension.springboot.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation33,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut67,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.update.detection.AxonVersionDetector","AxonVersionDetector","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation27,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut14,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN64",1,""
"org.axonframework.conversion.CachingSupplier","CachingSupplier","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition1,Mark4TypeMaximumKCut23,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.modelling.entity.child.ChildEntityFieldDefinition","ChildEntityFieldDefinition","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation101,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut24,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN117",1,""
"org.axonframework.modelling.entity.ChildEntityNotFoundException","ChildEntityNotFoundException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut51,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN93",1,""
"org.axonframework.messaging.core.ClassBasedMessageTypeResolver","ClassBasedMessageTypeResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation6,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut16,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$Handler","CommandBusConnector$Handler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient0.5714285714285714,Mark4TypeHDBSCAN147",1,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$ResultCallback","CommandBusConnector$ResultCallback","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut85,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN148",1,""
"org.axonframework.messaging.commandhandling.CommandDispatchException","CommandDispatchException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation66,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut50,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.commandhandling.gateway.CommandDispatcher","CommandDispatcher","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient0.3055555555555556,Mark4TypeHDBSCAN28",1,""
"org.axonframework.messaging.commandhandling.gateway.CommandGateway","CommandGateway","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut43,Mark4TypeLocalClusteringCoefficient0.4444444444444444,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandler","CommandHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember","CommandHandlingMember","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut90,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN49",1,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut17,Mark4TypeLocalClusteringCoefficient0.21904761904761905,Mark4TypeHDBSCAN136",1,""
"org.axonframework.common.configuration.ComponentFactory","ComponentFactory","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation17,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut47,Mark4TypeLocalClusteringCoefficient0.5714285714285714,Mark4TypeHDBSCAN136",1,""
"org.axonframework.common.configuration.ComponentNotFoundException","ComponentNotFoundException","Type,File,Java,ByteCode,Class,Mark4TopCentralityPageRank,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation8,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut61,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN49",1,""
"org.axonframework.modelling.ConcurrencyException","ConcurrencyException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation67,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut17,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.common.jdbc.ConnectionExecutor","ConnectionExecutor","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation42,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut42,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN46",1,""
"org.axonframework.extension.springboot.util.jpa.ContainerManagedEntityManagerProvider","ContainerManagedEntityManagerProvider","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation32,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut92,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN114",1,""
"org.axonframework.eventsourcing.eventstore.ContinuousMessageStream","ContinuousMessageStream","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation11,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut21,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.extension.springboot.ConverterProperties","ConverterProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation37,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut31,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN119",1,""
"org.axonframework.extension.springboot.ConverterProperties$ConverterType","ConverterProperties$ConverterType","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation37,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut89,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN119",1,""
"org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway","ConvertingCommandGateway","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut72,Mark4TypeLocalClusteringCoefficient0.25,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.core.interception.CorrelationDataInterceptor","CorrelationDataInterceptor","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut49,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN46",1,""
"org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition","CriteriaResolverDefinition","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation8,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN107",1,""
"org.axonframework.common.configuration.DefaultAxonApplication","DefaultAxonApplication","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation89,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut49,Mark4TypeLocalClusteringCoefficient0.28888888888888886,Mark4TypeHDBSCAN23",1,""
"org.axonframework.messaging.commandhandling.gateway.DefaultCommandGateway","DefaultCommandGateway","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation6,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut83,Mark4TypeLocalClusteringCoefficient0.24175824175824176,Mark4TypeHDBSCAN-1",1,""
