"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel",0.8434305462691575,0.5784832871236784,1436.4768950004252,0,0.034807256235827665,0.027,0.029950884270352453,0.05700069708310844,25,13,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder","PolymorphicEntityMetamodelBuilder",0.2155370807414988,0.1919396323713587,247.66666666666663,0,0.02371031746031746,0.02033132530120482,0.01085496398115797,0.010413715444524414,4,7,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder",0.4070467272669753,0.29319801601725803,976.0860644257701,0,0.026119614512471655,0.021915584415584416,0.013022038377261189,0.009879722278814613,8,6,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler",0.24771824758679872,0.2097930432182312,83.3761904761905,0,0.019557823129251698,0.016352080738398646,0.005690685771315622,0.03416087319904201,5,5,""
"org.axonframework.modelling.annotation.EntityIdResolverDefinition","EntityIdResolverDefinition",0.21199296169676943,0.18709775664415645,625.8583333333333,0,0.006972789115646258,0.0050092764378478665,0.001361877114171264,0.0041370498825737895,4,3,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver","AnnotationBasedEntityIdResolver",0.30978215138716236,0.215480594460522,36,0,0.0063077016520894065,0.004213483146067416,0.0004457504586563106,0.040520888717805,3,6,""
"org.axonframework.modelling.StateManager","StateManager",0.37427274403678285,0.3236288576468029,106.83333333333333,0,0.013704648526077098,0.010629251700680274,0.006741519433146263,0.02249430086014704,7,6,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition","RoutingKeyCommandTargetResolverDefinition",0.19609130178828144,0.1671320033514823,217.58257575757574,0,0.008603620019436346,0.0070718935056036806,2.208305536835112e-06,0.002821374609687546,1,7,""
"org.axonframework.modelling.entity.annotation.RoutingKeyUtils","RoutingKeyUtils",0.18333551321932567,0.16915975625456212,17,0,0.007564315408703162,0.005851149983803045,0.00023184471044461214,0.009480904518209207,2,3,""
"org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition","SingleEntityChildModelDefinition",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.0036263858054860405,0,10,""
