"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback","MessageMonitor$MonitorCallback",1.2770845056107667,0.7272100388736441,164.75,0,0.030989922940130407,0.023900414937759334,0.028686335247827398,0.0034128333663486143,21,1,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry","MessageMonitorRegistry",0.26714196877755997,0.2457063440413736,76.25,0,0.014662122110254888,0.0112485107431905,0.011635206258536542,0.05890450024584527,5,11,""
"org.axonframework.messaging.monitoring.MessageMonitor","MessageMonitor",0.7454078858145022,0.5422973259915619,244,0,0.033341236909701644,0.02584908560012295,0.04343415436968475,0.018941443869474616,26,2,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorFactory","MessageMonitorFactory",0.21080657782926704,0.19884087135789077,3,0,0.012472172824869919,0.009510636896529012,0.0084209429842495,0.022972964832629884,3,3,""
"org.axonframework.messaging.monitoring.NoOpMessageMonitor","NoOpMessageMonitor",0.1764979658268082,0.17113685601853698,77.58333333333333,0,0.013970559178028055,0.010924034471752313,0.00864232739276167,0.02083853208516492,4,4,""
"org.axonframework.messaging.monitoring.NoOpMessageMonitorCallback","NoOpMessageMonitorCallback",0.1832217364609829,0.16970333385096711,4,0,0.011227359546861621,0.009157247102589784,0.002226830495020188,0.0011918382555970832,2,1,""
"org.axonframework.messaging.monitoring.MultiMessageMonitor","MultiMessageMonitor",0.1863374396951218,0.1742360504652235,76.03333333333335,0,0.007455048409405257,0.00584521017499549,0.004843270613984518,0.022267309763956227,3,5,""
"org.axonframework.messaging.commandhandling.distributed.DistributedCommandBusConfiguration","DistributedCommandBusConfiguration",0.1970632211194004,0.190472010093327,17,0,0.0037344398340248964,0.003319502074688796,0.0031921905897075538,0.001485327513304822,3,3,""
"org.axonframework.messaging.commandhandling.CommandHandlerRegistry","CommandHandlerRegistry",0.2636291220336271,0.21549426081447018,300.00000000000006,0,0.025166963050780474,0.020303409515027772,0.026230476282503794,0.008591400123400348,9,3,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember","CommandHandlingMember",0.1971935677649916,0.18398779398112333,57.33333333333333,0,0.014821181584667062,0.011730265000127282,0.010880249533013786,0.010060630861938017,3,2,""
"org.axonframework.messaging.core.conversion.MessageConverter","MessageConverter",0.5190531939699685,0.4213937050999033,68,0,0.03980636237897649,0.029025067727444193,0.043766270564905535,0.019704921610418334,23,2,""
"org.axonframework.messaging.core.ResultMessage","ResultMessage",1.0495860147673597,0.5230586588729668,28.75,0,0.08074096028452878,0.07155418915142003,0.008112105178589894,0.021235432682527405,7,3,""
"org.axonframework.messaging.core.MessageHandler","MessageHandler",0.4443812349430723,0.2662538766045068,0,0,0.0494714483303695,0.04241004227914709,0.007164868373722209,0,4,0,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single",2.271965610995576,1.3377036153872623,1339.5607142857145,0,0.1424343015214384,0.11964655791293982,0.12089593741480292,0.037680614313812734,45,8,""
"org.axonframework.messaging.core.annotation.ParameterResolver","ParameterResolver",2.3292934498302205,0.8886790150203379,530.0333333333334,0,0.06545741948231575,0.046344817940230314,0.04971339429327105,0.021474381497439167,47,1,""
